state,employer_name,normalized_name,canonical_name,canonical_basis,industry,naics,naics_basis,naics_level,cik,ticker,cik_match,sic,sic_description,ein,ntee,lei,wikidata_qid,wikidata_match,parent_company,parent_cik,identity_source,employer_key,place_name,place_fips,county_name,county_fips,latitude,longitude,geo_basis,affected_site_address,affected_site_city,site_role,employer_mailing_address,employer_name_verbatim,letter_date,agency_received_date,agency_notification_date,agency_processed_date,source_record_urls,source_locators,source_status,timing_qc,location,site_address,notice_date,notice_date_precision,notice_date_basis,effective_date,effective_date_precision,effective_date_basis,effective_date_end,effective_date_end_precision,effective_date_end_basis,source_identity,source_details,employees_affected,layoff_type,is_temporary,is_amendment,is_amended,current_version,source_url,source_notice_id,dedupe_key,first_seen,last_seen
TN,"Hardwick Tactical Corporation and Puerto Rico Industries For the Blind, Corp.",hardwick tactical corporation and puerto rico industries for the blind,"Hardwick Tactical Corporation and Puerto Rico Industries For the Blind, Corp.",filed,,,,,,,,,,,,,,,,,,n:hardwick tactical corporation and puerto rico industries for the blind,,,Bradley County,47011,35.153914,-84.859414,county,,,,,,,,,,,,,,Bradley,,,,,,,,,,,TN:agency:2022:202300001,"{""agency_posted_date"":""2022-08-29"",""date_roles"":{""Closure/Layoff Date"":""reported_action"",""Date Notice Posted"":""agency_posting""},""document_urls"":[""https://www.tn.gov/content/dam/tn/workforce/archive/documents/majorpublications/reports-02/Hardwick-Tactical-Corporation-and-Puerto-Rico-Industries-For-the-Blind-Corp-TDLWD-WARN-Letter.pdf""],""identity_basis"":""archive_section_and_notice_number"",""origin"":""agency/tn/reports.html"",""reported_action_text"":""September 30, 2022 – October 17, 2022"",""source_html_sha256"":""2ac39e4785487feef63e560577674455bc0f82fc52b06da0875ce9e30602e0c3"",""source_row"":""2022:p5"",""source_row_sha256"":""20f1195416aff223dd6468ee9e9f6ec53cb4875bc81f562fd0efa9f9b2aceaec"",""source_text"":""Date Notice Posted: 2022/8/29 | Company: Hardwick Tactical Corporation and Puerto Rico Industries For the Blind, Corp. | County: Bradley | Affected Workers: 129 | Closure/Layoff Date: September 30, 2022 – October 17, 2022 | Notice/Type: #202300001""}",129,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html.html,202300001,4ab32058e78b781a94c8e8f3b9531df6e26f574c,2026-09-24,
TN,Hawker Powersource,hawker powersource,Hawker Powersource,filed,,,,,,,,,,,,,,,,,,n:hawker powersource,,,Hamilton County,47065,35.163472,-85.201843,county,,,,,,,,,,,,,,Hamilton,,,,,2022-08-28,day,reported,,,,TN:agency:2022:202200007,"{""agency_posted_date"":""2022-08-11"",""date_roles"":{""Closure/Layoff Date"":""reported_action"",""Date Notice Posted"":""agency_posting""},""document_urls"":[""https://www.tn.gov/content/dam/tn/workforce/archive/documents/majorpublications/reports-02/Hawker-Powersource-TDLWD-WARN-LETTER.pdf""],""identity_basis"":""archive_section_and_notice_number"",""origin"":""agency/tn/reports.html"",""reported_action_text"":""August 28, 2022"",""source_html_sha256"":""2ac39e4785487feef63e560577674455bc0f82fc52b06da0875ce9e30602e0c3"",""source_row"":""2022:p6"",""source_row_sha256"":""9a1c53bcf1dd8cff872a3ed28847444ff029fd0f2240f85d5faf83becf67d309"",""source_text"":""Date Notice Posted: 2022/8/11 | Company: Hawker Powersource | County: Hamilton | Affected Workers: 165 | Closure/Layoff Date: August 28, 2022 | Notice/Type: #202200007""}",165,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html.html,202200007,a41fa729dd7650be2edce317a4c43102b7ee3cfb,2026-09-24,
TN,Hearthside Food Solutions,hearthside food solutions,Hearthside Food Solutions,wikidata,,,,,,,,,,,,,Q116980564,label,,,automatic,qid:Q116980564,,,Davidson County,47037,36.169129,-86.78479,county,,,,,,,,,,,,,,Davidson,,,,,2024-07-15,day,reported,,,,TN:agency:2024:202300056,"{""agency_posted_date"":""2024-05-16"",""date_roles"":{""Closure/Layoff Date"":""reported_action"",""Date Notice Posted"":""agency_posting""},""document_urls"":[""https://www.tn.gov/content/dam/tn/workforce/archive/documents/majorpublications/reports-02/Hearthside-Food-Solutions-TDLWD-WARN-LETTER.pdf""],""identity_basis"":""archive_section_and_notice_number"",""origin"":""agency/tn/reports.html"",""reported_action_text"":""7/15/2024"",""source_html_sha256"":""2ac39e4785487feef63e560577674455bc0f82fc52b06da0875ce9e30602e0c3"",""source_row"":""2024:p24"",""source_row_sha256"":""21459710f7afc0f4c2e8ed92a496d10d4925cd383d32254a4b12efbaa102e8f9"",""source_text"":""Date Notice Posted: 5/16/2024 | Company: Hearthside Food Solutions | County: Davidson | Affected Workers: 229 | Closure/Layoff Date: 7/15/2024 | Notice/Type: #202300056""}",229,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html.html,202300056,5f77db19ef97c1984d1d2175a4fb28107a54d586,2026-09-24,
TN,"Help At Home, LLC",help at home,"Help At Home, LLC",filed,,,,,1001109,,exact:post-era,8300,Services-Social Services,,,,,,,,automatic,cik:1001109,,,Knox County,47093,35.992726,-83.937721,county,,,,,,,,,,,,,,Knox,,,,,2021-03-31,day,reported,,,,TN:agency:2021:202100003,"{""agency_posted_date"":""2021-01-29"",""date_roles"":{""Closure/Layoff Date"":""reported_action"",""Date Notice Posted"":""agency_posting""},""document_urls"":[""https://www.tn.gov/content/dam/tn/workforce/archive/documents/majorpublications/reports/HelpatHomeLLCTDLWDWARNLetter.pdf""],""identity_basis"":""archive_section_and_notice_number"",""origin"":""agency/tn/reports.html"",""reported_action_text"":""March 31, 2021"",""source_html_sha256"":""2ac39e4785487feef63e560577674455bc0f82fc52b06da0875ce9e30602e0c3"",""source_row"":""2021:p20"",""source_row_sha256"":""c29109d2aa267700a8d62ad95e0ed87a49dfb25ac5572569e07e1460159c5d8e"",""source_text"":""Date Notice Posted: 2021/1/29 | Company: Help At Home, LLC | County: Knox | Affected Workers: 107 | Closure/Layoff Date: March 31, 2021 | Notice/Type: #202100003""}",107,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html.html,202100003,4fcf55fe9c9b6516b37459fefec2d88e41e31ef4,2026-09-24,
TN,Hollingsworth LLC,hollingsworth,Hollingsworth LLC,filed,,,,,,,,,,,,,,,,,,n:hollingsworth,,,Shelby County,47157,35.184553,-89.894612,county,,,,,,,,,,,,,,Shelby,,,,,2025-02-28,day,reported,,,,TN:agency:2024:202400048,"{""agency_posted_date"":""2024-11-26"",""date_roles"":{""Closure/Layoff Date"":""reported_action"",""Date Notice Posted"":""agency_posting""},""document_urls"":[""https://www.tn.gov/content/dam/tn/workforce/archive/documents/majorpublications/reports-02/Hollingsworth-LLC-TDLWD-WARN-LETTER.pdf""],""identity_basis"":""archive_section_and_notice_number"",""origin"":""agency/tn/reports.html"",""reported_action_text"":""2/28/2025"",""source_html_sha256"":""2ac39e4785487feef63e560577674455bc0f82fc52b06da0875ce9e30602e0c3"",""source_row"":""2024:p53"",""source_row_sha256"":""9e0d03e15f08b3e3e4d303a8956a8d0a6fef7c4d7172ee38b7a71f70e4c1db41"",""source_text"":""Date Notice Posted: 11/26/2024 | Company: Hollingsworth LLC | County: Shelby | Affected Workers: 46 | Closure/Layoff Date: 2/28/2025 | Notice/Type: #202400048""}",46,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html.html,202400048,e28be3efffb179855fbbaa16a9146e9930482e82,2026-09-24,
TN,Hussian College,hussian college,Hussian College,filed,,,,,,,,,,,,,,,,,,n:hussian college,,,Montgomery County,47125,36.500354,-87.380887,county,,,,,,,,,,,,,,Montgomery,,,,,2023-06-09,day,reported,,,,TN:agency:2023:202400004,"{""agency_posted_date"":""2023-07-20"",""date_roles"":{""Closure/Layoff Date"":""reported_action"",""Date Notice Posted"":""agency_posting""},""document_urls"":[""https://www.tn.gov/content/dam/tn/workforce/archive/documents/majorpublications/reports-02/Hussian-College-TDLWD-WARN-LETTER.pdf""],""identity_basis"":""archive_section_and_notice_number"",""origin"":""agency/tn/reports.html"",""reported_action_text"":""June 9, 2023"",""source_html_sha256"":""2ac39e4785487feef63e560577674455bc0f82fc52b06da0875ce9e30602e0c3"",""source_row"":""2023:p25"",""source_row_sha256"":""433fe8a2a362654b632dc1befabe54c1e7bf9505cb7984cb28e8bd0582de2863"",""source_text"":""Date Notice Posted: 2023/7/20 | Company: Hussian College | County: Montgomery| Affected Workers: 59 | Closure/Layoff Date: June 9, 2023 | Notice/Type: #202400004""}",59,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html.html,202400004,40e528d650c96f521f147fe07f2261b00e7a1752,2026-09-24,
TN,"Imasen Bucyrus Technology, Inc.",imasen bucyrus technology,"Imasen Bucyrus Technology, Inc.",filed,,,,,,,,,,,,,,,,,,n:imasen bucyrus technology,Maury City town,4746540,Crockett County,47033,35.814475,-89.223868,place,,,,,,,,,,,,,,Maury,,,,,2024-08-31,day,reported,,,,TN:agency:2024:202300066,"{""agency_posted_date"":""2024-06-18"",""date_roles"":{""Closure/Layoff Date"":""reported_action"",""Date Notice Posted"":""agency_posting""},""document_urls"":[""https://www.tn.gov/content/dam/tn/workforce/archive/documents/majorpublications/reports/ImasenBucyrusTechnologyIncTDLWDWARNLETTER.pdf""],""identity_basis"":""archive_section_and_notice_number"",""origin"":""agency/tn/reports.html"",""reported_action_text"":""8/31/2024"",""source_html_sha256"":""2ac39e4785487feef63e560577674455bc0f82fc52b06da0875ce9e30602e0c3"",""source_row"":""2024:p33"",""source_row_sha256"":""b70192a89cc22fe26c2efe70cdc22f9f4583b3a52bb32476c044be53fcde045c"",""source_text"":""Date Notice Posted: 6/18/2024 | Company: Imasen Bucyrus Technology, Inc. | County: Maury | Affected Workers: 140 | Closure/Layoff Date: 8/31/2024 | Notice/Type: #202300066""}",140,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html.html,202300066,885b8a0c500c0e47a1cde19ba8d8895bb3b79eac,2026-09-24,
TN,Immaculate Conception Catholic School,immaculate conception catholic school,Immaculate Conception Catholic School,filed,,,,,,,,,,,,,,,,,,n:immaculate conception catholic school,,,Shelby County,47157,35.184553,-89.894612,county,,,,,,,,,,,,,,Shelby,,,,,2024-06-15,day,reported,,,,TN:agency:2024:202300045,"{""agency_posted_date"":""2024-04-11"",""date_roles"":{""Closure/Layoff Date"":""reported_action"",""Date Notice Posted"":""agency_posting""},""document_urls"":[""https://www.tn.gov/content/dam/tn/workforce/archive/documents/majorpublications/reports-02/Immaculate-Conception-Catholic-School-TDLWD-WARN-LETTER.pdf""],""identity_basis"":""archive_section_and_notice_number"",""origin"":""agency/tn/reports.html"",""reported_action_text"":""6/15/2024"",""source_html_sha256"":""2ac39e4785487feef63e560577674455bc0f82fc52b06da0875ce9e30602e0c3"",""source_row"":""2024:p13"",""source_row_sha256"":""dc09e2889edc649e89dff01ee97d07c0bbb2fa27306644c60d7c9115785e5556"",""source_text"":""Date Notice Posted: 4/11/2024 | Company: Immaculate Conception Catholic School | County: Shelby | Affected Workers: 36 | Closure/Layoff Date: 6/15/2024 | Notice/Type: #202300045""}",36,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html.html,202300045,169c52c2c6b8a23d48664811881a5c8e3ba4bdb1,2026-09-24,
TN,Ingram Entertainment Inc.,ingram entertainment,Ingram Entertainment Inc.,filed,,423690,employer,,,,,,,,,,,,,,,n:ingram entertainment,Rutherford town,4765760,Gibson County,47053,36.122081,-88.992851,place,,,,,,,,,,,,,,Rutherford,,,,,2023-11-13,day,reported,,,,TN:agency:2023:202400014,"{""agency_posted_date"":""2023-10-10"",""date_roles"":{""Closure/Layoff Date"":""reported_action"",""Date Notice Posted"":""agency_posting""},""document_urls"":[""https://www.tn.gov/content/dam/tn/workforce/archive/documents/majorpublications/reports-02/Ingram-Entertainment-Inc-TDLWD-WARN-LETTER.pdf""],""identity_basis"":""archive_section_and_notice_number"",""origin"":""agency/tn/reports.html"",""reported_action_text"":""November 13, 2023"",""source_html_sha256"":""2ac39e4785487feef63e560577674455bc0f82fc52b06da0875ce9e30602e0c3"",""source_row"":""2023:p15"",""source_row_sha256"":""ed005d34b5192d1ebc1b1058a60a71854cd006e5c9b086f6e7a75e8bbc45df47"",""source_text"":""Date Notice Posted: 2023/10/10 | Company: Ingram Entertainment Inc. | County: Rutherford | Affected Workers: 63 | Closure/Layoff Date: November 13, 2023 | Notice/Type: #202400014""}",63,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html.html,202400014,1e6445c43e68704ddba761eb99bfb15c90420b87,2026-09-24,
TN,International Paper Company,international paper,International Paper,wikidata,,32212,sec-sic,enterprise,51434,IP,exact,2621,Paper Mills,,,,Q202972,cik,International Power and Paper Company,,automatic,qid:Q202972,,,Shelby County,47157,35.184553,-89.894612,county,,,,,,,,,,,,,,Shelby,,,,,2025-01-01,day,reported,,,,TN:agency:2024:202400045,"{""agency_posted_date"":""2024-11-13"",""date_roles"":{""Closure/Layoff Date"":""reported_action"",""Date Notice Posted"":""agency_posting""},""document_urls"":[""https://www.tn.gov/content/dam/tn/workforce/archive/documents/majorpublications/reports-02/International-Paper-Co-TDLWD-WARN-LETTER.pdf""],""identity_basis"":""archive_section_and_notice_number"",""origin"":""agency/tn/reports.html"",""reported_action_text"":""1/1/2025"",""source_html_sha256"":""2ac39e4785487feef63e560577674455bc0f82fc52b06da0875ce9e30602e0c3"",""source_row"":""2024:p50"",""source_row_sha256"":""4e56000150d2eab213e044120ff709e7ce3c31864b10c06603b85b964abd6625"",""source_text"":""Date Notice Posted: 11/13/2024 | Company: International Paper Company | County: Shelby | Affected Workers: 297 | Closure/Layoff Date: 1/1/2025 | Notice/Type: #202400045""}",297,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html.html,202400045,0f97acb51cbb5725a942ace4e128485c35e3bc8c,2026-09-24,
TN,International Paper Company,international paper,International Paper,wikidata,,32212,sec-sic,enterprise,51434,IP,exact,2621,Paper Mills,,,,Q202972,cik,International Power and Paper Company,,automatic,qid:Q202972,,,Bradley County,47011,35.153914,-84.859414,county,,,,,,,,,,,,,,Bradley,,,,,2024-12-16,day,reported,,,,TN:agency:2024:202400041,"{""agency_posted_date"":""2024-10-21"",""date_roles"":{""Closure/Layoff Date"":""reported_action"",""Date Notice Posted"":""agency_posting""},""document_urls"":[""https://www.tn.gov/content/dam/tn/workforce/archive/documents/majorpublications/reports-02/International-Paper-Company-TDLWD-WARN-LETTER.pdf""],""identity_basis"":""archive_section_and_notice_number"",""origin"":""agency/tn/reports.html"",""reported_action_text"":""12/16/2024"",""source_html_sha256"":""2ac39e4785487feef63e560577674455bc0f82fc52b06da0875ce9e30602e0c3"",""source_row"":""2024:p46"",""source_row_sha256"":""d34dbc3366d459e54ce25e068432d0dcc3fd22515466d7106498be9379a35bfe"",""source_text"":""Date Notice Posted: 10/21/2024 | Company: International Paper Company | County: Bradley | Affected Workers: 115 | Closure/Layoff Date: 12/16/2024 | Notice/Type: #202400041""}",115,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html.html,202400041,4335fd1bad816520e7f3c41d8be3c64b0ee7346f,2026-09-24,
TN,"JCF Housements Manufacturing, LLC",jcf housements manufacturing,"JCF Housements Manufacturing, LLC",filed,,,,,1837029,,exact:post-era,,,,,,,,,,automatic,cik:1837029,,,Lincoln County,47103,35.142784,-86.593403,county,,,,,,,,,,,,,,Lincoln,,,,,2023-05-17,day,reported,,,,TN:agency:2023:202300020,"{""agency_posted_date"":""2023-05-30"",""date_roles"":{""Closure/Layoff Date"":""reported_action"",""Date Notice Posted"":""agency_posting""},""document_urls"":[""https://www.tn.gov/content/dam/tn/workforce/archive/documents/majorpublications/reports-02/JCF-Housements-TDLWD-WARN-LETTER.pdf""],""identity_basis"":""archive_section_and_notice_number"",""origin"":""agency/tn/reports.html"",""reported_action_text"":""May 17, 2023"",""source_html_sha256"":""2ac39e4785487feef63e560577674455bc0f82fc52b06da0875ce9e30602e0c3"",""source_row"":""2023:p40"",""source_row_sha256"":""deeb4020f1c2dfb73e49b6a9b0289af7c0120de409b484aeeb8407ad1caab033"",""source_text"":""Date Notice Posted: 2023/5/30 | Company: JCF Housements Manufacturing, LLC | County: Lincoln | Affected Workers: 79 | Closure/Layoff Date: May 17, 2023 | Notice/Type: #202300020""}",79,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html.html,202300020,9d0588a7e8a54382c2e8b9e5a718a9f0430e59b4,2026-09-24,
TN,John W McDougall Company Inc.,john w mcdougall,John W McDougall Company Inc.,filed,,,,,,,,,,,,,,,,,,n:john w mcdougall,,,Davidson County,47037,36.169129,-86.78479,county,,,,,,,,,,,,,,Davidson,,,,,2021-11-16,day,reported,,,,TN:agency:2021:202100019,"{""agency_posted_date"":""2021-09-21"",""date_roles"":{""Closure/Layoff Date"":""reported_action"",""Date Notice Posted"":""agency_posting""},""document_urls"":[""https://www.tn.gov/content/dam/tn/workforce/archive/documents/majorpublications/reports/John_W_McDougall_Co_Inc_TDLWD_WARN_Letter.pdf""],""identity_basis"":""archive_section_and_notice_number"",""origin"":""agency/tn/reports.html"",""reported_action_text"":""November 16, 2021"",""source_html_sha256"":""2ac39e4785487feef63e560577674455bc0f82fc52b06da0875ce9e30602e0c3"",""source_row"":""2021:p8"",""source_row_sha256"":""496ae10e33183eb319452e07282c18b694d8dd05a9711bbc15a3a041ba297498"",""source_text"":""Date Notice Posted: 2021/9/21 | Company: John W McDougall Company Inc. | County: Davidson | Affected Workers: 51 | Closure/Layoff Date: November 16, 2021 | Notice/Type: #202100019""}",51,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html.html,202100019,15a2bcd3bcb698618b1d47635094dab23a599037,2026-09-24,
TN,KIPP Memphis Academy Middle School,kipp memphis academy middle school,KIPP Memphis Academy Middle School,filed,,,,,,,,,,,,,,,,,,n:kipp memphis academy middle school,,,Shelby County,47157,35.184553,-89.894612,county,,,,,,,,,,,,,,Shelby,,,,,2023-06-01,day,reported,,,,TN:agency:2023:202300013,"{""agency_posted_date"":""2023-04-05"",""date_roles"":{""Closure/Layoff Date"":""reported_action"",""Date Notice Posted"":""agency_posting""},""document_urls"":[""https://www.tn.gov/content/dam/tn/workforce/archive/documents/majorpublications/reports-02/KIPP-Memphis-Academy-Middle-School-TDLWD-WARN-LETTER.pdf""],""identity_basis"":""archive_section_and_notice_number"",""origin"":""agency/tn/reports.html"",""reported_action_text"":""June 1, 2023"",""source_html_sha256"":""2ac39e4785487feef63e560577674455bc0f82fc52b06da0875ce9e30602e0c3"",""source_row"":""2023:p47"",""source_row_sha256"":""83f18112cdceecd120b561a559c8027edb440b09f1d2ac9f36cc72dc7119c77c"",""source_text"":""Date Notice Posted: 2023/4/5 | Company: KIPP Memphis Academy Middle School | County: Shelby | Affected Workers: 40 | Closure/Layoff Date: June 1, 2023 | Notice/Type: #202300013""}",40,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html.html,202300013,922572fb93a6d8b4c0b6cebfd055d5365dae293d,2026-09-24,
TN,Kellanova Company Eggo Plant,kellanova company eggo plant,Kellanova Company Eggo Plant,filed,,,,,,,,,,,,,,,,,,n:kellanova company eggo plant,,,Fayette County,47047,35.196993,-89.413803,county,,,,,,,,,,,,,,Fayette,,,,,2024-06-01,day,reported,,,,TN:agency:2024:202300044,"{""agency_posted_date"":""2024-03-26"",""date_roles"":{""Closure/Layoff Date"":""reported_action"",""Date Notice Posted"":""agency_posting""},""document_urls"":[""https://www.tn.gov/content/dam/tn/workforce/archive/documents/majorpublications/reports-02/Kellanova-Company-Eggo-Plant-TDLWD-WARN-LETTER.pdf""],""identity_basis"":""archive_section_and_notice_number"",""origin"":""agency/tn/reports.html"",""reported_action_text"":""6/1/2024"",""source_html_sha256"":""2ac39e4785487feef63e560577674455bc0f82fc52b06da0875ce9e30602e0c3"",""source_row"":""2024:p12"",""source_row_sha256"":""a04f9f75782bb3c54ca29dba46dfe81912327a8048077c36e5704b10d702b72c"",""source_text"":""Date Notice Posted: 3/26/2024 | Company: Kellanova Company Eggo Plant | County: Fayette | Affected Workers: 142 | Closure/Layoff Date: 6/1/2024 | Notice/Type: #202300044""}",142,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html.html,202300044,607ac74ab942600f469203fd95b3acb731d6b009,2026-09-24,
